Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;105;3,239058;2;8;Even;Left;Left;0,3778319
2;105;1,129121;2;6;Even;Left;Left;0,3563579
3;105;1,513672;2;1;Odd;Right;Right;0,8873609
4;105;1,419657;2;7;Odd;Right;Right;0,4763103
5;105;1,068601;2;4;Even;Left;Left;0,377559
6;105;1,018431;2;3;Odd;Right;Right;0,425398
7;105;0,9588878;2;9;Odd;Right;Right;0,458801
8;105;0,9187456;2;2;Even;Left;Left;0,3574387
10;105;1,709154;2;1;Odd;Right;Right;1,01626
11;105;2,123699;2;7;Odd;Right;Right;1,08392
12;105;1,899576;2;3;Odd;Right;Right;0,4591593
13;105;1,495926;2;6;Even;Left;Left;0,4358747
14;105;1,086561;2;9;Odd;Right;Right;0,4267218
15;105;1,912849;2;4;Even;Left;Left;1,319838
16;105;2,111231;2;8;Even;Left;Left;1,172549
17;105;1,342233;2;2;Even;Left;Left;0,4822679
19;105;1,138788;2;2;Even;Left;Left;0,5358529
20;105;1,048933;2;6;Even;Left;Left;0,4952902
21;105;1,182229;2;3;Odd;Right;Right;0,4789704
22;105;1,13622;2;8;Even;Left;Left;0,479783
23;105;1,114141;2;1;Odd;Right;Right;0,4781755
24;105;1,049937;2;7;Odd;Right;Right;0,4351857
25;105;1,054356;2;9;Odd;Right;Right;0,5178615
26;105;1,236991;2;4;Even;Left;Left;0,4791883
28;105;0,980302;2;6;Even;Left;Left;0,4811545
29;105;0,960786;2;9;Odd;Right;Right;0,4149563
30;105;1,109181;2;2;Even;Left;Left;0,5730531
31;105;0,9605009;2;4;Even;Left;Left;0,3997963
32;105;1,010023;2;1;Odd;Right;Right;0,4620287
33;105;1,745247;2;7;Odd;Right;Right;1,221727
34;105;1,521585;2;8;Even;Left;Left;0,4958005
35;105;1,126416;2;3;Odd;Right;Right;0,4878957
37;105;0,9516007;2;7;Odd;Right;Right;0,4391736
38;105;1,293486;2;3;Odd;Right;Right;0,4029222
39;105;2,656317;2;1;Odd;Right;Right;2,042229
40;105;1,25127;2;6;Even;Left;Left;0,4362247
41;105;1,055883;2;9;Odd;Right;Right;0,4409246
42;105;1,877792;2;2;Even;Left;Left;1,240083
43;105;1,931159;2;4;Even;Left;Left;1,218583
44;105;1,810241;2;8;Even;Left;Left;1,017206
46;105;1,061786;2;9;Odd;Right;Right;0,5022274
47;105;1,215514;2;2;Even;Left;Left;0,6120428
48;105;2,903678;2;6;Even;Left;Left;2,290409
49;105;1,240071;2;8;Even;Left;Left;0,603501
50;105;1,238978;2;7;Odd;Right;Right;0,5478417
51;105;1,12487;2;1;Odd;Right;Right;0,4990195
52;105;1,185186;2;4;Even;Left;Left;0,5257162
53;105;1,116677;2;3;Odd;Right;Right;0,5025716
55;105;1,303748;2;8;Even;Left;Left;0,6779782
56;105;2,155467;2;4;Even;Left;Left;0,9820749
57;105;1,150555;2;6;Even;Left;Left;0,5560893
58;105;1,172653;2;2;Even;Left;Left;0,4765124
59;105;1,138815;2;9;Odd;Right;Right;0,5363652
60;105;2,166254;2;1;Odd;Right;Right;1,582486
61;105;1,142016;2;7;Odd;Right;Right;0,5186653
62;105;1,141738;2;3;Odd;Right;Right;0,559253
64;105;1,138248;2;2;Even;Left;Left;0,5493898
65;105;1,037876;2;7;Odd;Right;Right;0,4267781
66;105;1,082371;2;4;Even;Left;Left;0,4795005
67;105;1,307676;2;8;Even;Left;Left;0,6816074
68;105;1,160155;2;6;Even;Left;Left;0,4912103
69;105;1,173488;2;3;Odd;Right;Right;0,4208353
70;105;1,954551;2;1;Odd;Right;Right;1,282432
71;105;1,898545;2;9;Odd;Right;Right;0,5879791
73;105;1,996106;2;2;Even;Left;Left;1,159681
74;105;1,050128;2;9;Odd;Right;Right;0,4558204
75;105;1,226074;2;8;Even;Left;Left;0,5995258
76;105;1,999065;2;4;Even;Left;Left;1,241465
77;105;1,096416;2;7;Odd;Right;Right;0,455749
78;105;1,172371;2;6;Even;Left;Left;0,5354251
79;105;1,117424;2;3;Odd;Right;Right;0,4580644
80;105;1,516978;2;1;Odd;Right;Right;0,6019645
82;105;2,076457;2;3;Odd;Right;Right;1,55248
