Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
48;27;2,638071;1;4;Even;Right;Right;2,078562
49;27;1,497496;1;1;Odd;Left;Left;0,5802171
50;27;1,318784;1;9;Odd;Left;Left;0,5808366
51;27;0,9497758;1;3;Odd;Left;Left;0,3918392
52;27;1,15927;1;8;Even;Right;Right;0,4778804
53;27;1,22886;1;7;Odd;Left;Left;0,3555541
55;27;1,431037;1;1;Odd;Left;Left;0,4678374
56;27;1,820779;1;8;Even;Right;Right;1,083478
57;27;1,342824;1;9;Odd;Left;Left;0,5240221
58;27;1,695993;1;7;Odd;Left;Left;0,5578189
59;27;1,222722;1;2;Even;Right;Right;0,3623835
60;27;1,140376;1;3;Odd;Left;Left;0,4807774
61;27;4,135192;1;6;Even;Right;Right;1,601413
62;27;1,039044;1;4;Even;Right;Right;0,3777202
64;27;1,218532;1;9;Odd;Left;Left;0,5365288
65;27;1,438072;1;1;Odd;Left;Left;0,4354315
66;27;1,105206;1;3;Odd;Left;Left;0,4802343
67;27;1,047523;1;7;Odd;Left;Left;0,3695311
68;27;1,463064;1;6;Even;Right;Right;0,4858465
69;27;0,9935463;1;4;Even;Right;Right;0,3785154
70;27;0,983707;1;2;Even;Right;Right;0,3795267
71;27;0,9493949;1;8;Even;Right;Right;0,3570145
73;27;0,9953936;1;2;Even;Right;Right;0,403577
74;27;1,00467;1;8;Even;Right;Right;0,4261364
75;27;1,015344;1;4;Even;Right;Right;0,4149223
76;27;1,116876;1;9;Odd;Left;Left;0,3888298
77;27;4,333389;1;3;Odd;Left;Left;2,023036
78;27;1,25262;1;1;Odd;Left;Left;0,4368641
79;27;0,9373424;1;7;Odd;Left;Left;0,378345
80;27;0,9983879;1;6;Even;Right;Left;0,3589095
82;27;0,9901016;1;7;Odd;Left;Left;0,3221194
83;27;1,49526;1;1;Odd;Left;Left;0,7235816
84;27;1,160482;1;6;Even;Right;Right;0,4042577
85;27;0,9807729;1;4;Even;Right;Right;0,9699202
86;27;3,460274;1;8;Even;Right;Right;1,226526
87;27;1,227967;1;9;Odd;Left;Left;0,4602619
88;27;0,991694;1;3;Odd;Left;Left;0,3798819
89;27;1,174116;1;2;Even;Right;Right;0,4563239
91;27;1,092949;1;1;Odd;Left;Right;0,3775277
92;27;1,975907;1;8;Even;Right;Right;1,304886
93;27;2,199504;1;4;Even;Right;Right;0,658549
94;27;1,13678;1;7;Odd;Left;Left;0,4237177
95;27;1,141337;1;6;Even;Right;Right;0,3802332
96;27;2,842099;1;9;Odd;Left;Left;2,181005
97;27;1,941893;1;3;Odd;Left;Left;1,170392
98;27;1,113441;1;2;Even;Right;Right;0,364252
100;27;2,659731;1;9;Odd;Left;Left;2,013008
101;27;1,383285;1;8;Even;Right;Right;0,3682408
102;27;1,317819;1;1;Odd;Left;Left;1,306525
103;27;1,240335;1;7;Odd;Left;Left;0,6372274
104;27;1,241373;1;4;Even;Right;Right;0,4816469
105;27;0,895453;1;2;Even;Right;Right;0,3222734
106;27;1,997816;1;3;Odd;Left;Left;1,239772
107;27;1,181608;1;6;Even;Right;Right;0,4000222
109;27;0,91483;1;4;Even;Right;Right;0,8371463
110;27;0,9922373;1;7;Odd;Left;Left;0,3923359
111;27;1,665782;1;1;Odd;Left;Left;1,14129
112;27;1,004526;1;3;Odd;Left;Left;0,4808187
113;27;1,08617;1;2;Even;Right;Right;0,3039023
114;27;1,262421;1;9;Odd;Left;Left;0,5258392
115;27;1,137616;1;8;Even;Right;Right;0,3350148
116;27;1,140372;1;6;Even;Right;Right;0,3140255
118;27;1,038521;1;9;Odd;Left;Left;0,4578404
119;27;0,7943559;1;3;Odd;Left;Left;0,7830923
120;27;1,105142;1;7;Odd;Left;Left;0,3693175
121;27;1,084191;1;8;Even;Right;Right;0,3984687
122;27;1,115391;1;1;Odd;Left;Left;0,4173904
123;27;1,998809;1;6;Even;Right;Right;1,248057
124;27;1,041559;1;2;Even;Right;Right;0,3817557
125;27;1,014071;1;4;Even;Right;Right;0,934929
127;27;0,9933521;1;7;Odd;Left;Left;0,3132584
128;27;0,8829315;1;3;Odd;Left;Left;0,2790864
129;27;2,601046;1;1;Odd;Left;Left;1,986573
130;27;1,185646;1;2;Even;Right;Right;0,4027995
131;27;1,072184;1;4;Even;Right;Right;0,3613417
132;27;1,005271;1;8;Even;Right;Right;0,4690037
133;27;1,978732;1;9;Odd;Left;Left;1,320695
134;27;2,881001;1;6;Even;Right;Right;1,899836
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;27;1,170968;2;3;Odd;Right;Right;0,2784262
2;27;0,8960977;2;9;Odd;Right;Right;0,301737
3;27;2,00008;2;4;Even;Left;Left;1,317322
4;27;1,072289;2;1;Odd;Right;Right;0,3133777
5;27;1,240451;2;2;Even;Left;Left;0,547994
6;27;1,954638;2;8;Even;Left;Left;1,319836
7;27;1,052258;2;7;Odd;Right;Right;0,3808658
8;27;1,226851;2;6;Even;Left;Left;0,3996472
10;27;1,038848;2;9;Odd;Right;Right;0,413191
11;27;1,340509;2;2;Even;Left;Left;0,4578504
12;27;1,275359;2;3;Odd;Right;Right;0,301112
13;27;2,554794;2;4;Even;Left;Left;1,059812
14;27;1,035798;2;1;Odd;Right;Right;1,024204
15;27;1,139442;2;6;Even;Left;Left;0,5258851
16;27;1,078641;2;7;Odd;Right;Right;0,4420891
17;27;1,240352;2;8;Even;Left;Left;0,380557
19;27;1,071215;2;1;Odd;Right;Right;0,4002078
20;27;1,958712;2;7;Odd;Right;Right;1,9141
21;27;1,070961;2;2;Even;Left;Left;0,3561544
22;27;1,497071;2;8;Even;Left;Left;0,2995297
23;27;1,203411;2;4;Even;Left;Left;0,5665715
24;27;1,107272;2;9;Odd;Right;Right;0,3582011
25;27;0,9570552;2;3;Odd;Right;Right;0,9008007
26;27;0,8905538;2;6;Even;Left;Left;0,8796917
28;27;1,006868;2;1;Odd;Right;Right;0,9954093
29;27;1,196756;2;7;Odd;Right;Right;0,3915588
30;27;1,040329;2;3;Odd;Right;Right;0,4259977
31;27;1,232615;2;6;Even;Left;Left;0,5141293
32;27;2,076804;2;4;Even;Left;Left;2,065588
33;27;0,9623729;2;2;Even;Left;Left;0,4080637
34;27;1,116061;2;9;Odd;Right;Right;0,4232133
35;27;1,14843;2;8;Even;Left;Left;0,478839
37;27;1,062826;2;1;Odd;Right;Right;0,40317
38;27;0,9465408;2;3;Odd;Right;Right;0,315776
39;27;0,9555311;2;7;Odd;Right;Right;0,3409001
40;27;1,29658;2;4;Even;Left;Left;0,8381156
41;27;1,351037;2;2;Even;Left;Left;0,4814063
42;27;1,016959;2;8;Even;Left;Left;0,918038
43;27;1,0619;2;9;Odd;Right;Right;0,3461097
44;27;1,061111;2;6;Even;Left;Left;1,049525
46;27;1,038074;2;4;Even;Left;Left;0,3230355
47;27;0,9599808;2;2;Even;Left;Left;0,9488494
48;27;1,654918;2;3;Odd;Right;Right;0,3819495
49;27;1,135924;2;8;Even;Left;Left;0,3881844
50;27;0,8818621;2;6;Even;Left;Left;0,4006371
51;27;1,137648;2;7;Odd;Right;Right;0,3788939
52;27;0,9468979;2;1;Odd;Right;Right;0,3382562
53;27;1,040126;2;9;Odd;Right;Right;0,3381181
55;27;0,8938743;2;7;Odd;Right;Right;0,3360052
56;27;1,162952;2;6;Even;Left;Left;0,4477571
57;27;0,883062;2;8;Even;Left;Left;0,3353778
58;27;1,049472;2;1;Odd;Right;Right;0,4139153
59;27;0,9489688;2;2;Even;Left;Left;0,9371284
60;27;1,138933;2;3;Odd;Right;Right;0,3678571
61;27;0,9035272;2;9;Odd;Right;Right;0,2450569
62;27;0,9938449;2;4;Even;Left;Left;0,3672433
64;27;0,9920684;2;7;Odd;Right;Right;0,3018025
65;27;0,8716363;2;3;Odd;Right;Right;0,3135127
66;27;0,9385612;2;2;Even;Left;Left;0,3010679
67;27;2,2668;2;8;Even;Left;Left;1,805082
68;27;1,102696;2;9;Odd;Right;Right;0,3769453
69;27;1,508897;2;4;Even;Left;Left;0,6130027
70;27;1,01723;2;6;Even;Left;Left;0,4041219
71;27;1,038186;2;1;Odd;Right;Right;0,3573251
73;27;1,03602;2;6;Even;Left;Left;0,3923185
74;27;1,899451;2;4;Even;Left;Left;1,496656
75;27;2,360558;2;1;Odd;Right;Right;1,683253
76;27;1,194465;2;2;Even;Left;Left;0,5013264
77;27;1,018847;2;7;Odd;Right;Right;0,2823001
78;27;0,8715526;2;3;Odd;Right;Right;0,2693624
79;27;0,9362212;2;8;Even;Left;Left;0,309781
80;27;0,9483995;2;9;Odd;Right;Right;0,9370894
82;27;0,8791752;2;1;Odd;Right;Right;0,658066
83;27;0,9480956;2;9;Odd;Right;Right;0,3150026
84;27;0,8625988;2;7;Odd;Right;Right;0,3668562
85;27;1,13716;2;4;Even;Left;Left;0,4566515
86;27;1,730965;2;6;Even;Left;Left;1,195288
87;27;0,9176965;2;3;Odd;Right;Right;0,9066711
88;27;1,038529;2;2;Even;Left;Left;0,4143028
89;27;0,8598974;2;8;Even;Left;Left;0,3796836
91;27;0,8983323;2;2;Even;Left;Left;0,351052
92;27;0,9165828;2;6;Even;Left;Left;0,4030088
93;27;0,9737157;2;3;Odd;Right;Right;0,335843
94;27;0,9015825;2;8;Even;Left;Left;0,4037633
95;27;0,9267392;2;1;Odd;Right;Right;0,3817002
96;27;0,9764106;2;7;Odd;Right;Right;0,319391
97;27;1,037115;2;9;Odd;Right;Right;0,278974
98;27;1,027535;2;4;Even;Left;Left;0,4249271
100;27;0,9484909;2;9;Odd;Right;Right;0,3016683
101;27;0,9143057;2;1;Odd;Right;Right;0,3550605
102;27;0,9364583;2;2;Even;Left;Left;0,3114283
103;27;1,955439;2;8;Even;Left;Left;1,342466
104;27;1,128014;2;4;Even;Left;Left;0,5473054
105;27;1,060964;2;7;Odd;Right;Right;0,3464989
106;27;1,094976;2;3;Odd;Right;Right;0,3954649
107;27;1,038941;2;6;Even;Left;Left;0,4518787
109;27;1,070921;2;8;Even;Left;Left;0,511026
110;27;1,059398;2;6;Even;Left;Left;0,5580979
111;27;1,017631;2;1;Odd;Right;Right;0,2879742
112;27;1,051984;2;2;Even;Left;Left;0,5027119
113;27;1,317314;2;4;Even;Left;Left;0,5130841
114;27;0,9565661;2;9;Odd;Right;Right;0,2757583
115;27;1,172296;2;7;Odd;Right;Right;0,3107236
116;27;0,8364026;2;3;Odd;Right;Right;0,3105318
118;27;0,8721607;2;1;Odd;Right;Right;0,3361431
119;27;1,755373;2;2;Even;Left;Left;1,096871
120;27;1,03902;2;8;Even;Left;Left;0,5016794
121;27;1,115232;2;9;Odd;Right;Right;0,2797366
122;27;1,038503;2;6;Even;Left;Left;0,2797112
123;27;0,9833378;2;3;Odd;Right;Right;0,3022107
124;27;0,8714461;2;7;Odd;Right;Right;0,2679721
125;27;1,107286;2;4;Even;Left;Left;0,4027954
127;27;1,039172;2;2;Even;Left;Left;0,5619853
128;27;0,9361554;2;7;Odd;Right;Right;0,2573103
129;27;1,847386;2;9;Odd;Right;Right;1,017638
130;27;0,9925989;2;1;Odd;Right;Right;0,3127133
131;27;1,28475;2;4;Even;Left;Left;0,6933494
132;27;1,474825;2;6;Even;Left;Left;0,7597246
133;27;0,9725671;2;3;Odd;Right;Right;0,4107889
134;27;1,920785;2;8;Even;Left;Left;1,282982

