Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
56;04;1,876355;2;3;Odd;Right;Right;1,252994
57;04;1,487749;2;7;Odd;Right;Right;0,7180713
58;04;1,035982;2;8;Even;Left;Left;0,2575674
59;04;1,120143;2;2;Even;Left;Left;0,3820494
60;04;0,9611041;2;6;Even;Left;Left;0,2567241
61;04;1,230322;2;4;Even;Left;Left;0,473319
62;04;1,66424;2;9;Odd;Right;Right;0,67019
64;04;3,19389;2;1;Odd;Right;Right;1,026238
65;04;1,307305;2;2;Even;Left;Left;0,346747
66;04;1,440512;2;3;Odd;Right;Right;0,5404144
67;04;1,161288;2;6;Even;Left;Left;0,3463664
68;04;1,281309;2;9;Odd;Right;Right;0,4013827
69;04;5,712358;2;8;Even;Left;Left;4,95573
70;04;2,37685;2;7;Odd;Right;Right;1,66395
71;04;1,218022;2;4;Even;Left;Left;0,379079
73;04;1,316932;2;3;Odd;Right;Right;0,3808448
74;04;1,400602;2;2;Even;Left;Left;0,3266761
75;04;2,109568;2;1;Odd;Right;Right;1,192098
76;04;1,39112;2;9;Odd;Right;Right;0,5981643
77;04;1,464297;2;8;Even;Left;Left;0,5371181
78;04;1,275993;2;6;Even;Left;Left;0,4167868
79;04;1,274858;2;7;Odd;Right;Right;0,4130121
80;04;1,173357;2;4;Even;Left;Left;0,290001
82;04;2,41333;2;7;Odd;Right;Right;1,379298
83;04;1,395962;2;2;Even;Left;Left;0,3415285
84;04;1,503547;2;1;Odd;Right;Right;0,543
85;04;1,203209;2;8;Even;Left;Left;0,3778239
86;04;2,120811;2;9;Odd;Right;Right;1,254984
87;04;1,141194;2;4;Even;Left;Left;0,3701453
88;04;1,240465;2;6;Even;Left;Left;0,4144441
89;04;1,619699;2;3;Odd;Right;Right;0,4915754
91;04;1,853835;2;9;Odd;Right;Right;0,4589025
92;04;1,196476;2;4;Even;Left;Left;0,3808065
93;04;1,352159;2;7;Odd;Right;Right;0,5151254
94;04;1,495917;2;3;Odd;Right;Right;0,498987
95;04;1,037971;2;6;Even;Left;Left;0,2793741
96;04;2,15432;2;2;Even;Left;Left;0,3335766
97;04;2,487387;2;1;Odd;Right;Right;1,594798
98;04;1,301776;2;8;Even;Left;Left;0,4039751
100;04;1,918699;2;4;Even;Left;Left;1,058815
101;04;1,955626;2;3;Odd;Right;Right;1,263078
102;04;2,758062;2;1;Odd;Right;Right;0,5599282
103;04;1,152435;2;8;Even;Left;Left;0,3474209
104;04;1,087896;2;6;Even;Left;Left;0,4160848
105;04;1,909123;2;9;Odd;Right;Right;1,071804
106;04;2,133294;2;7;Odd;Right;Right;1,241716
107;04;2,759788;2;2;Even;Left;Left;0,9489487
109;04;1,376491;2;8;Even;Left;Left;0,3811415
110;04;1,28852;2;9;Odd;Right;Right;0,4527958
111;04;1,50891;2;6;Even;Left;Left;0,3636066
112;04;2,445659;2;2;Even;Left;Left;1,441684
113;04;3,004986;2;7;Odd;Right;Right;1,977608
114;04;1,674414;2;4;Even;Left;Left;0,5585319
115;04;2,877928;2;1;Odd;Right;Right;1,866012
116;04;3,943781;2;3;Odd;Right;Right;2,223446
118;04;1,885538;2;9;Odd;Right;Right;0,9692146
119;04;1,161712;2;6;Even;Left;Left;0,3235105
120;04;2,289581;2;1;Odd;Right;Right;1,209923
121;04;1,662794;2;2;Even;Left;Left;0,4232812
122;04;1,553345;2;8;Even;Left;Left;0,5357302
123;04;1,30666;2;7;Odd;Right;Right;0,4827358
124;04;2,45611;2;3;Odd;Right;Right;0,4790239
125;04;1,162606;2;4;Even;Left;Left;0,3279682
127;04;1,084354;2;4;Even;Left;Left;0,3581912
128;04;1,058216;2;2;Even;Left;Left;0,3927137
129;04;2,089483;2;7;Odd;Right;Right;1,356166
130;04;1,843657;2;8;Even;Left;Left;0,7055209
131;04;1,232082;2;3;Odd;Right;Right;0,502754
132;04;1,506131;2;1;Odd;Right;Right;0,4796245
133;04;1,226871;2;6;Even;Left;Left;0,3639938
134;04;1,319991;2;9;Odd;Right;Right;0,4923232

