Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
134;11;1,921813;1;8;Even;Right;Right;0,8262593
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;11;0,9179414;2;4;Even;Left;Left;0,224322
2;11;0,8066731;2;3;Odd;Right;Right;0,2244909
3;11;0,74903;2;1;Odd;Right;Right;0,2354033
4;11;0,8156247;2;8;Even;Left;Left;0,234086
5;11;0,693844;2;2;Even;Left;Left;0,2073058
6;11;0,7170618;2;6;Even;Left;Left;0,2343394
7;11;0,868356;2;9;Odd;Right;Right;0,2768663
8;11;0,9514174;2;7;Odd;Right;Right;0,2343656
10;11;1,797635;2;9;Odd;Right;Right;0,96022
11;11;0,7598775;2;4;Even;Left;Left;0,2128659
12;11;0,8494063;2;1;Odd;Right;Right;0,2463922
13;11;2,094116;2;7;Odd;Right;Right;0,8959525
14;11;0,9380307;2;8;Even;Left;Left;0,2183452
15;11;0,8262385;2;6;Even;Left;Left;0,2342585
16;11;0,7817209;2;2;Even;Left;Left;0,2363449
17;11;1,09531;2;3;Odd;Right;Right;0,4360266
19;11;1,051987;2;4;Even;Left;Left;0,2238534
20;11;2,133754;2;7;Odd;Right;Right;0,2683184
21;11;0,8957552;2;8;Even;Left;Left;0,2579727
22;11;2,040581;2;9;Odd;Right;Right;0,7825006
23;11;0,914963;2;2;Even;Left;Left;0,1892598
24;11;0,971736;2;1;Odd;Right;Right;0,2559339
25;11;0,8956251;2;6;Even;Left;Left;0,19144
26;11;1,09473;2;3;Odd;Right;Right;0,2786328
28;11;1,531348;2;1;Odd;Right;Right;0,8813349
29;11;1,316287;2;9;Odd;Right;Right;0,3358428
30;11;0,6368469;2;2;Even;Left;Left;0,2130711
31;11;0,894137;2;8;Even;Left;Left;0,209065
32;11;1,561665;2;7;Odd;Right;Right;0,8710309
33;11;0,9386882;2;6;Even;Left;Left;0,2253472
34;11;0,9793594;2;3;Odd;Right;Right;0,2540849
35;11;0,957667;2;4;Even;Left;Left;0,2000027
37;11;0,813234;2;2;Even;Left;Left;0,1805145
38;11;0,8603269;2;7;Odd;Right;Right;0,2459761
39;11;1,460058;2;8;Even;Left;Left;0,220482
40;11;1,820485;2;3;Odd;Right;Right;0,9078196
41;11;1,298389;2;4;Even;Left;Left;0,2464257
42;11;1,542354;2;1;Odd;Right;Right;0,8046905
43;11;0,8281453;2;6;Even;Left;Left;0,2462862
44;11;0,9141282;2;9;Odd;Right;Right;0,2320765
46;11;0,9307639;2;6;Even;Left;Left;0,2249733
47;11;0,9711745;2;7;Odd;Right;Right;0,2344266
48;11;1,150374;2;2;Even;Left;Left;0,2134325
49;11;0,8480984;2;8;Even;Left;Left;0,8369199
50;11;0,9601381;2;9;Odd;Right;Right;0,2794923
51;11;1,611306;2;4;Even;Left;Left;0,2142954
52;11;1,330549;2;1;Odd;Right;Right;0,3018063
53;11;1,540323;2;3;Odd;Right;Right;0,2834325
55;11;2,279283;2;3;Odd;Right;Right;1,79723
56;11;0,8791381;2;4;Even;Left;Left;0,2006176
57;11;2,309622;2;1;Odd;Right;Right;1,673368
58;11;2,39153;2;7;Odd;Right;Right;0,2591476
59;11;0,8915574;2;2;Even;Left;Left;0,2331717
60;11;0,8308496;2;8;Even;Left;Left;0,2497337
61;11;0,8411124;2;6;Even;Left;Left;0,2568775
62;11;0,8844967;2;9;Odd;Right;Right;0,2361569
64;11;2,012557;2;4;Even;Left;Left;1,138899
65;11;0,7701823;2;3;Odd;Right;Right;0,2011451
66;11;2,056344;2;9;Odd;Right;Right;1,063246
67;11;0,8586072;2;6;Even;Left;Left;0,1995362
68;11;0,8719017;2;1;Odd;Right;Right;0,2446377
69;11;0,7368831;2;8;Even;Left;Left;0,2100367
70;11;0,9610553;2;2;Even;Left;Left;0,2206254
71;11;0,8696113;2;7;Odd;Right;Right;0,2533014
73;11;4,200646;2;3;Odd;Right;Right;3,228104
74;11;0,8933865;2;6;Even;Left;Left;0,2453325
75;11;2,836095;2;1;Odd;Right;Right;1,260597
76;11;0,7433025;2;4;Even;Left;Left;0,2248287
77;11;2,257831;2;9;Odd;Right;Right;1,283592
78;11;0,9074575;2;7;Odd;Right;Right;0,303786
79;11;0,9361408;2;8;Even;Left;Left;0,2124141
80;11;1,113582;2;2;Even;Left;Left;0,240656
82;11;2,816313;2;3;Odd;Right;Right;1,977333
83;11;1,799156;2;6;Even;Left;Left;0,2439966
84;11;0,7371835;2;2;Even;Left;Left;0,2347935
85;11;1,564907;2;7;Odd;Right;Right;0,98669
86;11;1,441119;2;8;Even;Left;Left;0,2235624
87;11;0,7913502;2;4;Even;Left;Left;0,2214291
88;11;0,8345493;2;1;Odd;Right;Right;0,2529472
89;11;0,8721882;2;9;Odd;Right;Right;0,2349309
91;11;0,7359821;2;3;Odd;Right;Right;0,2430994
92;11;0,8398581;2;8;Even;Left;Left;0,210873
93;11;0,7478785;2;6;Even;Left;Left;0,1780191
94;11;0,7911806;2;4;Even;Left;Left;0,2220891
95;11;0,8390447;2;1;Odd;Right;Right;0,8276209
96;11;4,263001;2;9;Odd;Right;Right;2,084082
97;11;0,8113189;2;2;Even;Left;Left;0,1992814
98;11;2,424858;2;7;Odd;Right;Right;0,2366025
100;11;0,7818272;2;8;Even;Left;Left;0,2014106
101;11;1,619755;2;3;Odd;Right;Right;0,8371195
102;11;1,537025;2;7;Odd;Right;Right;0,8404367
103;11;7,491244;2;1;Odd;Right;Right;6,871854
104;11;0,8602903;2;6;Even;Left;Left;0,2229724
105;11;1,979163;2;9;Odd;Right;Right;0,7260613
106;11;0,8144603;2;4;Even;Left;Left;0,2010831
107;11;1,920757;2;2;Even;Left;Left;1,90935
109;11;0,6936659;2;8;Even;Left;Left;0,2014047
110;11;0,7952221;2;3;Odd;Right;Right;0,2027185
111;11;1,564136;2;6;Even;Left;Left;0,9680907
112;11;1,574527;2;9;Odd;Right;Right;1,56307
113;11;0,9046404;2;2;Even;Left;Left;0,7853155
114;11;1,762486;2;7;Odd;Right;Right;0,8190858
115;11;0,9946462;2;1;Odd;Right;Right;0,2242827
116;11;0,6821886;2;4;Even;Left;Left;0,2008361
118;11;1,012277;2;4;Even;Left;Left;0,1963974
119;11;1,396401;2;3;Odd;Right;Right;0,8359365
120;11;1,565341;2;9;Odd;Right;Right;0,9879441
121;11;0,7376038;2;8;Even;Left;Left;0,2120652
122;11;2,579708;2;7;Odd;Right;Right;0,9164476
123;11;1,205264;2;6;Even;Left;Left;0,244533
124;11;1,128179;2;1;Odd;Right;Right;0,278898
125;11;1,94236;2;2;Even;Left;Left;0,2443322
127;11;1,85744;2;7;Odd;Right;Right;0,879755
128;11;2,709399;2;2;Even;Left;Left;0,2453768
129;11;2,055536;2;1;Odd;Right;Right;0,949826
130;11;2,454766;2;9;Odd;Right;Right;1,695537
131;11;0,8817475;2;4;Even;Left;Left;0,2010882
132;11;0,8696585;2;3;Odd;Right;Right;0,8584169
133;11;0,8596993;2;8;Even;Left;Left;0,279676
134;11;0,9051647;2;6;Even;Left;Left;0,2440183

