Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
118;15;0,7353615;1;1;Odd;Left;Left;0,190541
119;15;0,737772;1;3;Odd;Left;Left;0,2352393
120;15;0,767473;1;9;Odd;Left;Left;0,2515436
121;15;0,7632555;1;2;Even;Right;Right;0,2126759
122;15;0,7049537;1;8;Even;Right;Right;0,2018381
123;15;0,6608115;1;6;Even;Right;Right;0,2022655
124;15;0,6622061;1;7;Odd;Left;Left;0,6510258
125;15;0,7528787;1;4;Even;Right;Right;0,2178693
127;15;0,8120394;1;8;Even;Right;Right;0,2189727
128;15;0,6975816;1;1;Odd;Left;Left;0,2008354
129;15;0,8372428;1;3;Odd;Left;Left;0,323459
130;15;0,7498539;1;9;Odd;Left;Left;0,7389328
131;15;0,7661072;1;7;Odd;Left;Left;0,2416759
132;15;0,7737508;1;4;Even;Right;Right;0,2240047
133;15;0,648528;1;6;Even;Right;Right;0,2122863
134;15;0,6488573;1;2;Even;Right;Right;0,2365821
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;15;1,189133;2;7;Odd;Right;Left;0,5885015
2;15;0,9970067;2;2;Even;Left;Left;0,2255871
3;15;0,6915645;2;3;Odd;Right;Right;0,2514249
4;15;0,8156765;2;1;Odd;Right;Right;0,8044326
5;15;1,873062;2;6;Even;Left;Left;1,259005
6;15;0,8935139;2;8;Even;Left;Left;0,212903
7;15;0,7410594;2;9;Odd;Right;Right;0,259123
8;15;0,7903604;2;4;Even;Left;Left;0,2581913
10;15;0,767419;2;9;Odd;Right;Right;0,2238697
11;15;0,8027317;2;3;Odd;Right;Right;0,2043222
12;15;0,682025;2;1;Odd;Right;Right;0,2011017
13;15;0,7611671;2;2;Even;Left;Left;0,1885958
14;15;0,799113;2;4;Even;Left;Left;0,2452331
15;15;0,6922891;2;7;Odd;Right;Right;0,6813676
16;15;0,7826111;2;6;Even;Left;Left;0,2234637
17;15;0,7762387;2;8;Even;Left;Left;0,261923
19;15;0,7831061;2;3;Odd;Right;Right;0,2134568
20;15;0,7377766;2;4;Even;Left;Left;0,2128693
21;15;0,7493683;2;9;Odd;Right;Right;0,1777204
22;15;0,6800134;2;7;Odd;Right;Right;0,2248231
23;15;0,7027662;2;6;Even;Left;Left;0,200919
24;15;0,7956775;2;1;Odd;Right;Right;0,223191
25;15;1,695071;2;2;Even;Left;Left;1,162359
26;15;0,8223078;2;8;Even;Left;Left;0,2629852
28;15;0,7947557;2;7;Odd;Right;Right;0,2128524
29;15;0,9050398;2;2;Even;Left;Left;0,8941126
30;15;0,9592351;2;4;Even;Left;Left;0,1771345
31;15;0,6914444;2;3;Odd;Right;Right;0,2333477
32;15;0,7195407;2;6;Even;Left;Left;0,1825498
33;15;0,7805837;2;1;Odd;Right;Right;0,7682932
34;15;0,7397671;2;9;Odd;Right;Right;0,1786993
35;15;0,7823963;2;8;Even;Left;Left;0,1695384
37;15;0,8745587;2;6;Even;Left;Left;0,8017288
38;15;0,8177747;2;8;Even;Left;Left;0,8066341
39;15;0,8258995;2;3;Odd;Right;Right;0,1789921
40;15;0,6496813;2;1;Odd;Right;Right;0,358135
41;15;0,702958;2;9;Odd;Right;Right;0,2127146
42;15;0,6858631;2;7;Odd;Right;Right;0,1772032
43;15;1,371605;2;2;Even;Left;Left;0,8831474
44;15;0,7679235;2;4;Even;Left;Left;0,2446343
46;15;0,6819888;2;4;Even;Left;Left;0,2366136
47;15;0,6933196;2;8;Even;Left;Left;0,2011157
48;15;0,8111415;2;6;Even;Left;Left;0,232384
49;15;1,822721;2;1;Odd;Right;Right;1,812351
50;15;0,8361931;2;3;Odd;Right;Right;0,3011827
51;15;0,7940242;2;9;Odd;Right;Right;0,2237207
52;15;0,7786267;2;2;Even;Left;Left;0,201672
53;15;0,781719;2;7;Odd;Right;Right;0,2135514
55;15;0,6929025;2;9;Odd;Right;Right;0,2155568
56;15;1,029022;2;2;Even;Left;Left;0,4374535
57;15;0,8795921;2;8;Even;Left;Left;0,2251557
58;15;0,7376952;2;1;Odd;Right;Right;0,2138447
59;15;0,7810878;2;4;Even;Left;Left;0,2226685
60;15;0,9966184;2;7;Odd;Right;Right;0,478943
61;15;0,7926742;2;3;Odd;Right;Right;0,2014961
62;15;0,7714246;2;6;Even;Left;Left;0,1571584
64;15;0,6389694;2;3;Odd;Right;Right;0,1840962
65;15;0,7367952;2;6;Even;Left;Left;0,1913968
66;15;0,7207915;2;4;Even;Left;Left;0,2642732
67;15;0,749356;2;7;Odd;Right;Right;0,1581569
68;15;0,6376487;2;1;Odd;Right;Right;0,1790003
69;15;0,8381078;2;8;Even;Left;Left;0,4252265
70;15;0,8300673;2;9;Odd;Right;Right;0,2124084
71;15;0,7320765;2;2;Even;Left;Left;0,2197205
73;15;0,6819535;2;7;Odd;Right;Right;0,2246698
74;15;2,411221;2;8;Even;Left;Left;1,897898
75;15;0,7935402;2;2;Even;Left;Left;0,2347078
76;15;0,7827565;2;3;Odd;Right;Right;0,1894972
77;15;0,6596007;2;1;Odd;Right;Right;0,2027771
78;15;0,8589854;2;6;Even;Left;Left;0,2013572
79;15;0,7918013;2;4;Even;Left;Left;0,2015038
80;15;0,8182592;2;9;Odd;Right;Right;0,8056151
82;15;0,6552449;2;7;Odd;Right;Right;0,2015109
83;15;0,7390442;2;4;Even;Left;Left;0,178432
84;15;0,6792331;2;9;Odd;Right;Right;0,1797728
85;15;0,7306039;2;1;Odd;Right;Right;0,2298267
86;15;0,7412697;2;3;Odd;Right;Right;0,3017986
87;15;0,7801811;2;8;Even;Left;Left;0,2340969
88;15;0,6829039;2;6;Even;Left;Left;0,2123808
89;15;0,7007254;2;2;Even;Left;Left;0,2786216
91;15;0,7589194;2;9;Odd;Right;Right;0,1899911
92;15;0,8833472;2;1;Odd;Right;Right;0,6475004
93;15;0,8048461;2;6;Even;Left;Left;0,2233819
94;15;0,9835342;2;7;Odd;Right;Right;0,4246803
95;15;0,7596454;2;8;Even;Left;Left;0,2676983
96;15;1,558079;2;3;Odd;Right;Right;1,00361
97;15;0,7919069;2;2;Even;Left;Left;0,2000563
98;15;0,7582034;2;4;Even;Left;Left;0,2445665
100;15;1,344823;2;6;Even;Left;Left;0,2384812
101;15;0,7681105;2;7;Odd;Right;Right;0,1897655
102;15;0,6879552;2;9;Odd;Right;Right;0,1897569
103;15;0,7244537;2;8;Even;Left;Left;0,2221955
104;15;0,6968015;2;1;Odd;Right;Right;0,1811213
105;15;0,7294599;2;4;Even;Left;Left;0,2583876
106;15;0,7959129;2;2;Even;Left;Left;0,3121491
107;15;0,838946;2;3;Odd;Right;Right;0,256823
109;15;0,7798074;2;8;Even;Left;Left;0,2337862
110;15;0,9244751;2;9;Odd;Right;Right;0,3656784
111;15;0,7956821;2;7;Odd;Right;Right;0,3596127
112;15;0,762549;2;2;Even;Left;Left;0,2362915
113;15;0,6797165;2;1;Odd;Right;Right;0,2238081
114;15;0,6938897;2;4;Even;Left;Left;0,2551183
115;15;0,6980811;2;3;Odd;Right;Right;0,2232646
116;15;1,558122;2;6;Even;Left;Left;1,122517
118;15;0,7798242;2;3;Odd;Right;Right;0,2200138
119;15;2,680841;2;8;Even;Left;Left;2,066537
120;15;0,7921175;2;7;Odd;Right;Right;0,2012416
121;15;0,6527524;2;2;Even;Left;Left;0,374921
122;15;0,7620656;2;1;Odd;Right;Right;0,1797021
123;15;0,7551413;2;6;Even;Left;Left;0,2637553
124;15;0,8618023;2;9;Odd;Right;Right;0,1786057
125;15;0,7376475;2;4;Even;Left;Left;0,2449571
127;15;0,6621583;2;7;Odd;Right;Right;0,1927614
128;15;0,7154798;2;3;Odd;Right;Right;0,4555189
129;15;1,519045;2;4;Even;Left;Left;1,070228
130;15;0,8602785;2;9;Odd;Right;Right;0,2256429
131;15;0,6949378;2;1;Odd;Right;Right;0,223872
132;15;0,8382316;2;6;Even;Left;Left;0,8271313
133;15;0,9005414;2;8;Even;Left;Left;0,3289593
134;15;0,841826;2;2;Even;Left;Left;0,2823845

