Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
88;26;0,8714895;1;7;Odd;Left;Left;0,3130705
89;26;0,8596218;1;4;Even;Right;Right;0,2333009
91;26;0,9092135;1;1;Odd;Left;Left;0,2727088
92;26;1,553039;1;6;Even;Right;Right;0,8589316
93;26;1,228776;1;9;Odd;Left;Left;0,2912982
94;26;2,635817;1;7;Odd;Left;Right;0,3344953
95;26;1,917266;1;4;Even;Right;Left;1,103057
96;26;0,780953;1;2;Even;Right;Right;0,2232156
97;26;0,8930075;1;3;Odd;Left;Right;0,2345966
98;26;1,13943;1;8;Even;Right;Right;0,224026
100;26;1,195287;1;3;Odd;Left;Left;0,2572844
101;26;1,060776;1;8;Even;Right;Right;0,2461777
102;26;0,8148473;1;1;Odd;Left;Left;0,2782099
103;26;1,140318;1;9;Odd;Left;Right;0,5263995
104;26;0,9730399;1;4;Even;Right;Right;0,2132858
105;26;0,9594078;1;6;Even;Right;Right;0,2569491
106;26;0,9247588;1;7;Odd;Left;Left;0,2883908
107;26;1,083429;1;2;Even;Right;Right;0,5252157
109;26;0,8832355;1;4;Even;Right;Right;0,2238569
110;26;0,8587294;1;8;Even;Right;Right;0,2791229
111;26;0,7790627;1;2;Even;Right;Right;0,2189685
112;26;0,9394088;1;1;Odd;Left;Left;0,2579966
113;26;1,072456;1;7;Odd;Left;Left;0,2570081
114;26;1,050367;1;6;Even;Right;Right;0,558388
115;26;0,8595482;1;9;Odd;Left;Left;0,2661306
116;26;0,8827602;1;3;Odd;Left;Left;0,2896116
118;26;0,8911893;1;8;Even;Right;Right;0,2345111
119;26;1,083405;1;9;Odd;Left;Left;0,2233832
120;26;0,9616194;1;1;Odd;Left;Left;0,2570701
121;26;0,9379249;1;6;Even;Right;Left;0,2346017
122;26;1,317721;1;7;Odd;Left;Right;0,100228
123;26;0,9158798;1;2;Even;Right;Left;0,2000043
124;26;0,961987;1;4;Even;Right;Right;0,1115309
125;26;0,8158442;1;3;Odd;Left;Left;0,2119148
127;26;0,8600348;1;9;Odd;Left;Left;0,2325637
128;26;1,317868;1;8;Even;Right;Right;0,2009484
129;26;1,900414;1;7;Odd;Left;Right;0,2823019
130;26;1,004727;1;2;Even;Right;Left;0,2020826
131;26;1,093285;1;4;Even;Right;Right;0,1788816
132;26;0,8490076;1;3;Odd;Left;Left;0,179194
133;26;0,9589453;1;6;Even;Right;Left;0,2114204
134;26;1,720543;1;1;Odd;Left;Right;0,9159779

